id,현재가,전일비,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,label
1976,6362.474,48.619,0.0,133.366,2100.0,0.0,596.456,,,2
1977,15307.18,163.867,500.0,1854.481,12116.0,1.774,24329.1,39.35,13.65,2
1978,1085.693,127.353,200.0,1499.653,138160.0,2.32,31595443.414,-1.357,-34.57,0
1979,2187.928,21.829,500.0,430.697,19700.0,1.007,40108.87,8.682,6.67,2
1980,11039.318,52.926,0.0,61.0,550.0,0.0,181.725,,,0
1981,16445.351,227.002,500.0,1903.092,11572.0,2.614,55365.241,32.961,3.92,0
1982,6554.664,324.715,500.0,2753.088,42000.0,0.349,72762135.636,-1310.933,-0.26,2
1983,17064.565,479.627,0.0,341.234,2000.0,0.0,327.541,,,2
1984,55200.0,0.0,5000.0,168.0,304.0,1.36,10.582,6.89,,1
1985,10120.971,33.518,500.0,1095.209,10820.0,2.169,14466.094,-44.586,-4.46,0
1986,544.64,14.694,500.0,513.529,94234.0,0.067,441811.821,-4.062,-21.32,0
1987,12839.475,91.193,0.0,3981.709,31010.375,0.236,2904762.902,,,2
1988,4185.708,203.525,100.0,1870.057,44685.0,1.913,754318.139,35.473,6.71,2
1989,3257.128,36.586,500.0,588.537,18074.0,1.566,48152.358,15.735,3.67,2
1990,10226.068,124.458,0.0,81.889,800.0,0.0,11215.238,,,2
1991,10450.0,0.0,0.0,78.0,750.0,0.0,0.0,,,1
1992,1740.0,0.0,500.0,2067.0,118807.0,0.64,0.0,-3.05,-120.4,1
1993,3190.66,28.256,100.0,1227.153,38455.0,0.0,37969.005,12.179,17.67,0
1994,5206.407,41.395,500.0,749.85,14400.0,3.832,26352.997,2.593,17.17,0
1995,6680.0,0.0,500.0,2449.0,36668.0,1.65,0.0,-3.22,-175.42,1
1996,800.0,0.0,100.0,1021.0,127617.0,6.41,0.0,-7.02,-24.22,1
1997,98896.004,242.722,0.0,127.889,129.0,0.0,163.198,,,2
1998,1066.46,6.766,1000.0,2107.92,197673.0,4.262,447077.065,-2.639,-35.88,0
1999,10814.834,196.311,0.0,119.223,1100.0,0.0,4777.77,,,0
2000,8587.771,30.0,1000.0,6551.217,76281.0,10.206,66993.305,3.929,,2
2001,8424.635,755.781,500.0,2769.461,32870.0,0.58,242586.295,-54.701,-6.76,2
2002,239.0,0.0,500.0,579.0,242296.0,3.21,0.0,-0.4,-114.46,1
2003,408307.9,8305.094,5000.0,17670.273,4328.0,8.762,18833.442,152.468,0.88,0
2004,13613.444,103.598,500.0,4753.705,34920.0,5.577,278785.836,6.407,23.0,0
2005,10850.144,19.091,500.0,1085.014,10000.0,4.792,8114.642,49.543,2.37,2
2006,11022.142,52.332,0.0,99.0,900.0,0.0,4983.246,,,0
2007,9891.523,226.278,500.0,1633.18,16510.0,1.087,51397.931,8.291,21.87,0
2008,10178.571,55.887,500.0,1986.714,19523.0,0.807,12353.624,7.401,12.08,0
2009,1126.13,62.244,0.0,17.111,1500.0,0.0,16415.062,,,0
2010,17908.383,248.366,500.0,3961.711,22122.0,1.906,63471.567,-31.976,-9.98,0
2011,10447.701,17.701,0.0,219.254,2100.0,0.49,12708.973,,,2
2012,13039.135,222.571,500.0,2456.304,18841.0,0.81,163007.567,-11.024,-26.11,2
2013,11750.588,101.687,0.0,117.111,1000.0,0.0,1.111,,,0
2014,886.812,0.746,1000.0,544.334,61366.0,1.349,61606.461,12.853,3.87,0
2015,5920.8,28.116,500.0,477.334,8064.0,1.559,187236.542,25.194,2.06,0
2016,540.254,19.635,500.0,687.223,127266.0,1.358,426217.318,-3.915,-38.03,0
2017,247.177,4.157,0.0,507.466,205404.0,19.399,4701033.557,10.298,1.56,0
2018,1321.951,4.61,500.0,411.571,31155.0,0.8,62241.973,6.092,12.63,0
2019,15742.837,470.692,0.0,157.7,1000.0,0.0,245.285,,,0
2020,37583.082,693.844,500.0,65.366,174.0,0.289,188.739,22.084,,0
2021,1048.769,60.769,200.0,767.692,73175.0,1.128,2907071.113,-11.157,-5.85,2
2022,10849.35,263.313,0.0,108.666,1000.0,0.0,92.154,,,2
2023,8788.385,99.53,0.0,690.617,7860.0,0.0,3823.733,,,2
2024,39300.327,355.554,500.0,8992.392,22881.0,26.53,59451.662,-40.895,-3.26,0
2025,4373.776,78.453,500.0,723.055,16526.0,1.943,65469.341,15.908,5.45,0
2026,14814.384,71.425,500.0,2177.602,14700.0,1.38,4916.81,3.642,14.25,0
2027,23604.0,62.872,1000.0,2522.511,10686.0,2.567,50799.939,-25.796,-14.18,2
2028,15273.864,92.282,0.0,55.0,360.0,0.0,1461.616,,,0
2029,6805.887,16.342,1000.0,2889.355,42450.0,10.04,13257.329,3.691,10.55,0
2030,12196.656,76.641,0.0,146.0,1200.0,0.0,322.345,,,2
2031,4266.986,12.544,100.0,640.143,15000.0,1.789,23661.652,5.431,8.01,2
2032,2700.645,16.687,5000.0,5794.164,214548.0,7.029,262257.662,-10.803,-3.2,0
2033,7364.664,548.1,500.0,2516.62,34169.0,4.533,48244147.465,10.661,16.62,2
2034,4474.945,57.872,500.0,1223.689,27346.0,2.936,105980.475,-2.936,-29.23,0
2035,5505.258,152.513,500.0,563.637,10245.0,3.839,45728.168,500.477,0.22,0
2036,6681.429,7.456,1000.0,1107.031,16567.0,32.999,34130.456,6.341,10.34,0
2037,6144.489,0.0,0.0,61.223,1000.0,0.0,0.0,,,1
2038,107699.443,11.13,0.0,5725.0,5316.0,0.607,1231573.374,,,2
2039,7134.882,38.256,2500.0,3411.918,47822.0,9.774,28396.542,15.249,2.77,2
2040,13064.834,176.342,100.0,8969.795,68655.0,55.733,152246.652,22.842,13.42,0
2041,13781.945,84.896,500.0,1531.306,11109.0,2.254,38461.735,52.204,1.94,2
2042,12886.607,247.309,0.0,141.446,1100.0,0.0,3767.03,,,0
2043,5015.578,55.036,500.0,9858.362,196554.0,6.16,106594.363,263.975,0.43,2
2044,6548.605,29.091,500.0,2001.947,30574.0,15.084,57921.254,6.989,9.84,0
2045,9743.204,36.796,500.0,419.477,4302.0,0.92,1717.088,53.534,,0
2046,24312.018,100.0,500.0,48.366,200.0,0.19,95.056,118.594,,0
2047,24307.081,548.472,0.0,242.697,1000.0,0.0,10075.679,,,2
2048,198528.144,2527.583,5000.0,419949.39,211532.0,31.724,362667.893,7.468,9.36,0
2049,11218.396,86.136,500.0,689.348,6146.0,0.352,8404.981,-5.936,-96.47,2
2050,5436.451,53.169,500.0,1015.402,18673.0,0.807,796737.878,21.487,5.27,2
2051,24354.308,818.599,500.0,3285.046,13489.0,4.743,248197.696,4.76,50.63,0
2052,10442.833,212.833,500.0,960.015,9191.0,1.183,22646.399,1305.354,0.06,2
2053,113924.036,162.018,5000.0,1512.861,1328.0,0.27,409.691,4.526,4.59,0
2054,4189.563,36.552,500.0,839.913,20048.0,0.803,21475.869,12.146,5.8,0
2055,749.588,10.746,200.0,443.651,59199.0,2.313,217824.939,-7.887,-12.91,0
2056,6010.958,442.54,500.0,1027.345,17090.0,0.0,1104756.124,-0.624,-143.17,0
2057,3124.257,120.928,0.0,29.889,950.0,0.0,3877.201,,,2
2058,218493.0,682.909,500.0,16995.454,7779.0,30.268,7792.983,10.442,23.03,2
2059,8261.897,29.775,0.0,90.746,1100.0,0.0,16115.866,,,0
2060,21697.974,355.961,0.0,434.077,2000.0,0.0,2077.067,,,2
2061,3398.359,220.526,500.0,1445.567,42538.0,0.907,1484907.888,-4.601,-37.73,0
2062,4753.654,354.24,500.0,1433.842,30158.0,0.596,594284.343,30.28,17.08,0
2063,12898.842,184.656,500.0,1714.427,13293.0,14.77,467161.237,18.319,8.41,0
2064,4618.415,40.087,500.0,1847.366,40000.0,2.469,6330.651,8.667,4.8,2
2065,2111.045,14.513,500.0,783.418,37115.0,2.508,64280.541,28.15,3.39,0
2066,683554.186,2229.07,5000.0,470042.503,68765.0,49.244,138766.691,24.644,12.52,0
2067,3422.646,21.812,500.0,388.575,11355.0,0.77,8901.455,12.817,4.01,0
2068,18100.0,0.0,100.0,2292.0,12662.0,0.28,0.0,38.35,13.26,1
2069,22793.027,168.991,500.0,1709.822,7501.0,9.047,21302.696,62.967,8.35,0
2070,642.791,3.351,500.0,358.157,55704.0,1.831,534774.338,-3.473,-33.07,2
2071,53807.802,88.901,0.0,307.0,570.0,0.0,16.006,,,0
2072,4189.06,24.106,500.0,1094.575,26134.0,1.277,122851.709,3.399,66.79,0
2073,7731.74,47.176,500.0,1097.888,14200.0,2.04,42371.881,11.289,11.06,0
2074,10317.174,64.528,0.0,1031.4,10000.0,0.0,135455.191,,,0
2075,13069.037,195.755,100.0,1245.761,9533.0,0.844,272826.228,66.678,4.46,2
2076,10434.506,114.952,0.0,135.477,1300.0,0.0,20924.88,,,0
2077,18919.996,59.965,100.0,2705.571,14299.0,0.03,161121.987,28.623,19.99,2
2078,5083.107,128.665,500.0,837.687,16479.0,22.951,29967.938,-4.355,-39.15,2
2079,2196.115,21.672,100.0,97.111,4440.0,0.11,1344.878,168.936,0.69,0
2080,14902.596,785.36,0.0,149.146,1000.0,0.0,7639.672,,,0
2081,14302.804,378.004,0.0,71.523,500.0,0.0,214.564,,,2
2082,1391.139,202.826,100.0,431.645,40314.856,3.17,674276.602,-13.555,,0
2083,1550.562,33.473,500.0,2343.288,151125.0,1.732,1870518.379,67.415,3.87,2
2084,17954.645,589.13,500.0,8734.793,48649.0,1.993,5695283.765,14.525,8.47,0
2085,10297.198,0.0,0.0,72.0,700.0,0.0,0.0,,,1
2086,3716.357,46.971,5000.0,3094.943,83274.0,18.779,24091.823,-6.172,-12.28,0
2087,29564.685,243.409,0.0,12627.193,42711.145,0.009,1166057.489,,,0
2088,18867.22,160.656,500.0,7512.888,39821.0,7.601,77475.158,-28.16,-10.88,2
2089,20707.146,96.154,500.0,1442.977,6967.297,3.783,10660.727,168.35,1.21,2
2090,22552.273,163.418,5000.0,15816.591,70134.0,10.518,170080.09,18.472,7.72,2
2091,411.0,0.0,1000.0,151.0,36696.0,4.16,0.0,-0.22,-86.61,1
2092,45785.336,230.136,500.0,15428.171,33697.0,5.657,62586.632,23.627,8.25,0
2093,1602.178,12.178,500.0,249.903,15583.0,0.0,103036.671,-4.771,-33.21,2
2094,24549.58,119.367,0.0,78.366,320.0,0.0,55.002,,,0
2095,2200.0,0.0,100.0,100.0,4550.0,0.01,0.0,-200.0,-0.6,1
2096,13947.395,173.719,0.0,139.477,1000.0,0.0,111.677,,,0
2097,2852.856,42.716,500.0,556.571,19505.0,1.719,102026.535,-2.376,-30.83,0
2098,13611.831,281.513,500.0,1361.183,10003.0,1.784,45226.941,9.437,16.15,0
2099,8448.516,28.728,0.0,76.111,900.0,0.0,12.544,,,0
2100,2564.227,135.216,1.0,888.674,34669.0,17.632,221612.165,59.633,2.25,0
2101,2919.93,8.171,5000.0,443.732,15200.0,0.9,5565.285,3.926,24.64,0
2102,10726.532,446.811,500.0,610.368,5688.0,1.591,32710.974,-4.187,-42.28,0
2103,2079.2,37.544,0.0,207.92,10000.0,0.0,50088.892,,,2
2104,2115.761,128.744,200.0,4346.901,205683.68,0.636,24395492.978,-2.053,-47.66,0
2105,6896.351,149.363,500.0,799.426,11592.0,0.423,171308.293,-10.25,-12.36,2
2106,17225.496,223.932,0.0,344.554,2000.0,0.0,41684.065,,,2
2107,2498.87,74.443,500.0,752.217,30107.0,0.51,10038.687,-1.427,-88.24,2
2108,6065.511,163.282,500.0,647.44,10678.0,8.63,13159.715,-14.405,-23.46,2
2109,9580.822,51.423,0.0,191.523,2000.0,0.0,1051.263,,,0
2110,3008.837,62.181,500.0,460.945,15326.0,1.051,114948.163,-6.217,-6.38,2
2111,11501.218,453.425,0.0,230.257,2000.0,0.0,290.485,,,0
2112,7809.829,64.287,500.0,899.871,11520.0,1.961,28100.287,104.128,0.73,2
2113,28154.154,518.137,500.0,1288.246,4575.0,2.513,115726.251,15.623,9.02,0
2114,5502.198,36.656,500.0,550.22,10000.0,1.193,18616.067,5.562,9.09,2
2115,6518.855,20.031,500.0,40.0,618.0,0.29,431.663,-362.16,,0
2116,2306.414,63.086,100.0,530.06,22993.0,0.354,188381.893,-10.831,-38.88,2
2117,10560.274,110.856,0.0,99.111,940.0,0.0,60.982,,,0
2118,8061.962,142.055,100.0,1141.461,14155.0,0.748,253750.471,35.205,,2
2119,932.888,9.229,500.0,340.714,36522.0,6.578,254092.231,35.877,2.03,0
2120,23120.872,479.436,500.0,71.223,308.0,0.239,2286.299,97.148,,0
2121,1922.532,31.821,500.0,680.749,35400.0,3.05,88428.598,15.89,4.42,0
2122,10767.019,49.668,0.0,58.0,540.0,0.0,3226.184,,,0
2123,8398.885,111.084,500.0,2831.666,33720.0,1.678,73400.137,171.407,0.62,0
2124,39732.428,316.48,100.0,32755.954,82441.217,11.817,230701.995,-13.564,-12.35,0
2125,501021.892,10869.736,5000.0,3607.36,720.0,7.803,1630.603,-5.664,-10.12,0
2126,20449.431,551.66,500.0,2230.132,10907.0,0.392,29966.613,-198.536,-1.91,2
2127,4218.448,57.094,100.0,928.944,22016.0,2.998,126099.48,117.18,2.9,0
2128,4085.856,52.002,500.0,735.283,18000.0,4.436,133825.065,-15.476,-5.48,2
2129,111740.819,1040.819,5000.0,1117.408,1000.0,1.19,16183.625,-8.147,-13.84,2
2130,1368.617,11.163,500.0,398.38,29102.0,3.349,586354.28,-3.907,-34.21,0
2131,15029.122,159.33,0.0,135.223,900.0,0.0,3326.913,,,0
2132,5350.729,108.567,500.0,1034.891,19342.0,0.802,36000.826,-5.863,-11.01,0
2133,26671.983,94.581,500.0,13336.991,50006.0,12.723,3493167.712,17.473,16.93,2
2134,14034.285,26.829,0.0,351.0,2500.0,0.053,20548.051,,,0
2135,4943.927,68.415,500.0,473.948,9581.0,4.241,56198.949,49.439,2.15,2
2136,7384.325,99.944,0.0,221.411,3000.0,0.0,40401.874,,,2
2137,5293.973,21.774,100.0,898.54,16975.0,1.054,184870.001,-189.07,-1.2,2
2138,2661.704,25.54,500.0,1153.271,43338.0,2.597,527223.777,21.465,4.91,0
2139,9359.528,271.787,500.0,5617.717,60017.0,9.219,256303.727,51.427,15.16,2
2140,6542.771,0.0,0.0,130.889,2000.0,0.0,0.0,,,1
2141,14510.209,771.694,0.0,145.146,1000.0,0.0,207.823,,,0
2142,1972.454,65.798,100.0,2711.456,137457.0,4.062,2311337.448,-37.931,-52.91,2
2143,50392.371,42.944,0.0,1307.889,2596.0,0.0,23723.088,,,2
2144,7581.853,164.144,500.0,867.962,11454.0,2.046,137293.089,-6.218,-206.45,2
2145,3482.544,8.674,500.0,432.254,12400.0,1.594,20917.4,17.323,4.0,2
2146,7276.554,68.829,0.0,196.523,2700.0,0.0,20628.84,,,2
2147,245115.559,12618.641,500.0,17634.432,7194.0,12.681,144512.298,49.291,8.95,2
2148,12686.137,241.107,0.0,355.146,2800.0,0.0,108653.004,,,0
2149,18167.863,0.0,0.0,363.557,2000.0,0.0,0.0,,,1
2150,3959.703,8.258,500.0,676.941,17100.0,3.299,29131.747,-263.978,-0.17,2
2151,13167.489,70.87,0.0,1843.543,14000.0,0.0,3787902.352,,,0
2152,781.687,68.344,0.0,3908.436,500000.0,0.0,4461659.35,,,0
2153,3839.802,119.672,500.0,861.406,22435.0,0.7,220886.596,-28.443,-1.86,0
2154,7266.547,21.914,500.0,2686.142,36971.0,0.381,41352.474,-93.16,-1.14,0
2155,10058.776,79.025,500.0,1668.167,16585.0,0.686,96243.145,21.179,14.17,0
2156,10318.564,1009.638,0.0,258.309,2500.0,0.0,149837.163,,,0
2157,41826.136,120.718,100.0,59170.225,141468.0,42.309,226328.929,22.779,1.55,2
2158,2017.961,13.745,100.0,1170.411,57997.0,0.439,40218.966,155.227,1.0,2
2159,11243.691,61.928,0.0,146.366,1300.0,0.0,5955.227,,,0
2160,12453.963,195.619,0.0,124.223,1000.0,0.0,6.901,,,0
2161,7992.817,13.328,0.0,88.111,1100.0,0.0,1.777,,,0
2162,1153.0,0.0,500.0,970.0,84110.0,0.83,0.0,-0.89,,1
2163,6507.802,3.344,500.0,1816.118,27906.0,8.65,73835.137,-14.788,-9.87,0
2164,9961.46,96.373,0.0,2724.215,27350.0,0.0,49776.577,,,0
2165,2725.785,3.101,500.0,613.157,22500.0,2.38,101255.367,5.122,10.48,0
2166,580.432,3.125,500.0,403.955,69589.0,0.12,21918.921,-3.9,-14.35,0
2167,17905.436,133.418,500.0,2675.815,14942.0,4.459,44598.746,11.135,12.65,0
2168,3359.285,19.6,500.0,641.857,19101.0,0.981,7266.981,-93.31,-1.39,0
2169,23564.906,221.827,0.0,1291.4,5480.0,0.013,10281.697,,,0
2170,125822.551,6367.748,500.0,34505.267,27424.0,3.57,67034.071,30.287,8.0,2
2171,8341.703,60.031,0.0,42.0,500.0,0.0,225.469,,,0
2172,8917.002,46.342,5000.0,2828.101,31713.0,2.99,7519.777,3.971,7.3,0
2173,78463.801,608.383,5000.0,17899.277,22812.0,16.23,30058.651,9.862,5.09,2
2174,5830.909,82.024,500.0,2287.475,39230.0,0.831,404132.654,42.252,4.83,2
2175,1307.116,29.794,500.0,2216.432,169556.0,1.911,1052230.465,-93.368,-2.6,0
2176,7542.291,123.313,5000.0,481.449,6388.0,2.566,18052.41,-47.732,18.89,0
2177,486.0,0.0,500.0,383.0,78783.0,4.37,0.0,-4.08,-35.1,1
2178,10439.665,57.006,0.0,172.366,1650.0,0.0,2841.718,,,0
2179,2090.0,5.557,100.0,76.0,3660.0,0.06,579.589,298.57,,2
2180,9370.062,63.344,100.0,2488.35,26558.0,3.276,292424.517,65.069,6.69,0
2181,16771.607,549.724,500.0,2451.09,14615.0,4.241,86567.529,-26.625,-5.09,0
2182,11195.433,39.056,5000.0,2664.675,23801.0,9.252,57508.098,3.612,10.39,0
2183,3684.198,15.627,500.0,392.603,10657.0,3.493,36610.639,6.241,10.63,2
2184,1013.163,11.289,500.0,481.637,47567.0,0.726,28332.651,-25.33,-3.42,0
2185,163697.2,471.726,200.0,119823.322,73198.0,23.302,56526.582,11.134,5.13,0
2186,6320.031,87.771,500.0,1266.006,20038.0,12.211,8387.898,3.366,9.54,0
2187,1791.169,38.986,0.0,107.411,6000.0,0.0,264253.774,,,2
2188,6347.487,59.2,500.0,1180.386,18600.0,5.006,50560.933,5.139,12.14,0
2189,32576.143,151.053,0.0,162.892,500.0,0.0,3456.446,,,2
2190,20000.971,80.236,500.0,19940.971,99700.0,3.408,94382.094,11.879,11.33,0
2191,792.756,7.164,500.0,959.885,121051.0,3.88,383716.925,3.946,16.63,2
2192,10181.88,39.235,500.0,3881.261,38121.0,0.48,18408.872,-23.089,-4.23,0
2193,32791.057,2346.63,500.0,9962.948,30383.0,18.593,277888.857,43.316,5.15,2
2194,1334.097,5.457,1000.0,3368.561,252489.0,8.608,179208.681,14.041,2.36,0
2195,10945.297,40.901,0.0,27940.037,255266.749,0.398,2534913.206,,,2
2196,10047.371,30.715,0.0,120.889,1200.0,0.0,11193.38,,,2
2197,793990.755,19882.383,2500.0,565115.198,71174.0,10.617,113653.224,69.577,11.42,2
2198,14275.0,35.665,0.0,143.0,1000.0,0.0,3.009,,,2
2199,10681.115,14.458,500.0,988.111,9253.0,1.53,27156.652,15.592,5.52,2
2200,271.477,1.477,500.0,713.066,262592.0,1.711,1497768.901,-0.741,-52.32,2
2201,25708.345,80.617,0.0,2262.652,8800.0,1.137,131489.401,,,0
2202,11551.351,143.107,500.0,995.546,8616.0,2.007,34014.329,43.918,2.64,0
2203,10760.077,0.0,0.0,215.446,2000.0,0.0,0.0,,,1
2204,97984.309,304.854,500.0,1232.209,1258.0,1.489,2043.8,11.712,8.02,0
2205,22980.682,408.546,1000.0,3194.296,13900.0,4.021,16350.072,14.594,,2
2206,8300.813,373.011,500.0,1663.163,20033.0,2.139,182099.913,40.294,5.37,2
2207,3711.258,65.716,100.0,446.269,12030.0,9.424,34227.559,25.77,22.05,2
2208,7352.523,327.6,500.0,924.59,12578.0,0.487,1543686.54,-6.557,-12.87,0
2209,1628.293,31.846,500.0,655.384,40247.0,2.358,8031579.889,41.752,7.15,2
2210,57158.835,1764.072,1000.0,1643.908,2876.0,3.948,32814.539,15.751,5.35,0
2211,178467.693,2968.618,5000.0,165020.783,92466.0,24.433,638240.477,10.661,8.49,2
2212,2608.415,27.858,500.0,1001.366,38390.0,0.45,41932.681,-9.591,-13.67,2
2213,6136.346,60.804,500.0,398.46,6497.0,5.149,23695.471,13.544,4.39,2
2214,8618.949,159.395,0.0,843.144,9782.352,0.0,61650.094,,,0
2215,4625.774,170.99,500.0,1977.724,42762.0,3.093,700676.557,-64.247,-6.59,0
2216,14969.95,351.157,2500.0,2324.595,15528.0,5.88,29986.707,0.72,74.59,2
2217,18094.971,114.069,500.0,975.543,5392.0,0.331,6839.204,61.338,1.51,0
2218,688.059,4.083,200.0,748.694,108796.0,0.892,258717.562,-3.232,-39.35,0
2219,9475.262,54.738,500.0,1011.781,10680.0,2.324,11872.167,38.051,1.84,0
2220,10695.542,113.374,0.0,7368.991,68900.0,4.392,47676.836,-63.663,-17.12,2
2221,8447.938,96.582,500.0,2467.524,29213.0,0.0,217403.614,-17.033,-19.44,0
2222,47529.847,1424.274,500.0,3761.499,7913.0,0.861,11465.323,-20.55,,2
2223,869.62,23.07,100.0,539.864,62104.0,0.487,1859943.952,-66.896,-4.8,0
2224,6456.342,6.342,500.0,1242.268,19239.0,13.31,10640.402,11.486,6.24,2
2225,11915.411,97.483,0.0,333.432,2800.0,0.0,886.386,,,0
2226,1975.385,24.719,500.0,1377.896,69752.0,2.617,81210.299,-10.455,-2.33,2
2227,9162.561,41.788,0.0,150.254,1640.0,0.0,4872.261,,,0
2228,10757.18,38.12,500.0,1365.37,12694.0,1.227,38651.273,12.262,6.98,2
2229,11397.911,13.658,5000.0,2691.105,23608.0,4.191,8275.479,-0.51,-33.81,2
2230,14228.147,65.258,5000.0,411.812,2896.0,0.32,844.486,-3.223,-16.07,0
2231,332.352,2.603,0.0,275.097,82825.0,27.77,504421.789,-13.848,-0.63,0
2232,5943.72,191.016,500.0,889.741,14971.0,2.551,254600.704,-11.726,-10.25,0
2233,16647.689,233.457,500.0,4580.892,27518.0,35.864,74862.634,28.36,5.83,0
2234,30535.709,63.418,5000.0,79732.7,261112.0,40.596,495783.063,6.317,7.99,2
2235,8729.703,38.099,0.0,48.0,550.0,0.0,128.112,,,0
2236,9992.058,99.86,5000.0,79679.323,797426.0,13.833,523541.856,2.871,9.85,2
2237,2200.557,11.115,100.0,86.0,3920.0,0.02,4517.853,-8.762,,0
2238,7400.414,53.098,500.0,745.041,10065.0,0.92,42488.564,-7.984,-13.58,2
2239,32286.82,179.436,1000.0,6229.733,19296.0,6.818,18583.293,6.856,10.8,0
2240,12395.118,146.12,5000.0,1187.4,9577.0,1.267,83587.764,14.296,9.16,0
2241,9353.689,17.456,500.0,2474.407,26452.0,20.65,16058.374,183.407,0.56,0
2242,3466.022,23.916,500.0,439.322,12687.0,1.262,53491.186,-5.384,-16.39,2
2243,933.445,12.669,100.0,394.683,42254.0,2.924,64479.871,155.576,0.51,0
2244,10016.027,59.607,500.0,1199.603,11976.0,0.301,9706.176,-26.43,-17.43,0
2245,20065.845,112.018,500.0,1425.665,7107.0,3.05,6939.304,23.062,8.14,0
2246,17373.359,15.588,0.0,104.111,600.0,0.0,43.913,,,0
2247,21397.881,552.273,500.0,2498.157,11674.0,27.2,20153.718,8.499,18.11,0
2248,2493.243,34.388,100.0,75.143,3020.0,0.306,31003.41,277.026,0.45,2
2249,10597.92,139.309,0.0,106.111,1000.0,0.0,1520.956,,,0
2250,9345.293,41.395,500.0,845.418,9048.0,16.158,11976.717,5.323,8.45,0
2251,3327.804,37.212,500.0,507.195,15246.0,1.486,83243.809,22.488,3.04,0
2252,844.969,1.703,500.0,911.969,107902.0,1.122,129997.036,-8.8,-20.8,0
2253,13367.829,194.493,500.0,1532.974,11470.0,1.98,33758.669,-393.171,-0.21,0
2254,32771.46,126.419,0.0,4194.735,12800.0,9.85,14610.686,,,0
2255,4744.287,59.287,2500.0,11186.147,235778.0,8.957,418779.698,13.633,3.88,2
2256,6881.689,19.615,0.0,36.0,520.0,0.0,1247.951,,,0
2257,11315.638,94.485,500.0,1153.564,10193.0,0.0,6049.55,2.64,25.72,0
2258,5254.913,37.347,500.0,839.237,15976.0,2.877,7007.835,-6.182,-7.36,0
2259,3656.304,114.632,100.0,2024.047,55366.0,0.569,1233858.769,-1.741,-224.94,2
2260,9738.571,7.456,500.0,454.111,4664.0,0.577,14728.157,-36.887,,2
2261,4027.229,9.443,5000.0,567.223,14076.0,0.49,7936.02,4.852,,0
2262,807.498,11.168,500.0,514.543,63720.0,9.392,359290.346,11.876,4.54,0
2263,1468.916,192.612,500.0,479.327,32628.0,4.909,32884437.964,-22.951,-12.65,2
2264,8645.183,84.847,100.0,6582.604,76144.0,26.312,259122.576,22.69,42.89,0
2265,10346.767,200.715,0.0,103.777,1000.0,0.0,7.603,,,2
2266,8863.667,168.051,0.0,88.477,1000.0,0.0,1322.581,,,0
2267,6001.093,215.502,500.0,2006.576,33442.0,1.093,5341172.746,35.096,4.58,0
2268,53181.471,885.401,5000.0,51838.696,97475.0,28.183,648427.101,43.769,8.78,0
2269,25469.58,90.497,0.0,76.254,300.0,0.0,41.979,,,0
2270,2733.815,16.185,500.0,601.763,22000.0,7.184,42743.001,16.873,2.8,0
2271,38117.353,677.382,100.0,2043.418,5361.0,0.318,34186.372,108.904,9.61,0
2272,12320.995,361.419,0.0,256.78,2084.0,0.002,12897.283,,,0
2273,14340.496,512.134,500.0,1121.109,7819.0,0.967,30127.538,59.751,3.24,0
2274,15967.959,51.53,0.0,105.111,660.0,0.0,1474.147,,,0
2275,9028.924,70.069,100.0,1206.687,13364.0,15.53,10307.874,192.105,,2
2276,103433.282,166.718,0.0,4359.331,4215.0,0.0,5.681,,,2
2277,7862.233,94.462,500.0,3213.147,40869.0,0.711,2002893.152,7.33,16.11,2
2278,2154.215,10.785,500.0,1038.163,48200.0,0.34,12377.031,-5.218,-6.56,0
2279,10862.322,260.511,0.0,92.334,850.0,0.0,3748.02,,,0
2280,8161.118,45.576,100.0,728.969,8932.0,0.14,5714.976,38.862,3.3,2
2281,144.443,11.115,0.0,914.433,633000.0,0.0,38248874.952,,,2
2282,10300.241,73.675,0.0,51.746,500.0,0.0,79.392,,,0
2283,7795.0,0.0,0.0,78.0,1000.0,0.0,0.0,,,1
2284,6847.142,7.316,500.0,2097.143,30625.0,1.809,35619.282,-108.684,-1.27,0
2285,2490.0,0.0,500.0,3794.0,152354.0,4.23,0.0,3.86,33.53,1
2286,9862.889,75.501,0.0,55.111,560.0,0.0,85.771,,,0
2287,11201.036,109.025,500.0,597.846,5340.0,2.981,15817.231,13.899,8.23,0
2288,9625.603,131.656,0.0,96.223,1000.0,0.0,59.223,,,0
2289,14148.39,159.443,0.0,113.111,800.0,0.0,25.408,,,0
2290,19050.875,69.76,200.0,21916.133,115041.0,32.64,212891.596,11.316,16.64,2
2291,2175.33,24.113,500.0,1055.609,48537.0,7.35,55866.388,65.921,4.04,0
2292,2125.0,0.0,100.0,103.0,4840.0,0.01,0.0,132.81,0.9,1
2293,44421.52,1921.674,500.0,7018.889,15800.0,5.134,82985.263,28.076,4.76,2
2294,821.198,5.195,100.0,248.352,30272.0,5.2,38124.086,-68.432,-1.18,2
2295,100510.0,2.786,0.0,121.0,120.0,0.0,0.223,,,2
2296,7361.32,64.284,500.0,654.766,8896.0,1.307,14699.115,245.379,0.27,0
2297,88804.129,423.123,0.0,1012.443,1140.0,0.1,7374.537,,,2
2298,125540.24,3774.293,5000.0,14671.546,11687.0,21.867,31342.328,22.414,5.03,2
